0.0,1028.5,0.0
0.01,1028.5,0.0
0.02,1032.35,0.0
0.03,1042.14,0.0
0.04,1043.13,0.0
0.05,1046.98,0.0
0.06,1054.57,0.0
0.07,1053.47,0.0
0.08,1066.78,0.0
0.09,1062.49,0.0
0.1,1072.06,0.0
0.11,1079.1,0.0
0.12,1078.44,0.0
0.13,1086.58,0.0
0.14,1089.33,0.0
0.15,1100.0,0.0
0.16,1118.92,4.73
0.17,1134.98,4.73
0.18,1129.26,7.15
0.19,1131.79,9.57
0.2,1127.83,9.57
0.21,1123.1,11.99
0.22,1117.27,11.99
0.23,1118.92,9.57
0.24,1128.27,16.83
0.25,1130.25,24.09
0.26,1122.33,31.35
0.27,1114.41,41.03
0.28,1107.04,57.97
0.29,1101.65,87.34
0.3,1089.33,142.45
0.31,1077.01,206.58
0.32,1066.12,276.21
0.33,1056.33,327.03
0.34,1032.02,358.71
0.35,1017.61,376.09
0.36,973.39,390.28
0.37,923.12,414.37
0.38,864.93,463.43
0.39,818.4,518.21
0.4,775.39,560.78
0.41,737.22,600.05
0.42,696.41,640.2
0.43,647.13,679.58
0.44,588.28,709.83
0.45,527.89,737.11
0.46,462.55,760.76
0.47,395.01,788.92
0.48,325.05,812.35
0.49,238.26,836.33
0.5,158.18,861.85
0.51,124.96,875.71
0.52,95.37,893.09
0.53,63.03,910.03
0.54,38.06,922.79
0.55,12.21,939.62
0.56,5.17,946.55
0.57,0.0,955.57
0.58,0.0,962.39
0.59,0.0,963.6
0.6,0.0,967.78
0.61,0.0,975.26
0.62,0.0,964.59
0.63,0.0,962.61
0.64,0.0,959.53
0.65,0.0,954.69
0.66,0.0,944.68
0.67,0.0,942.81
0.68,0.0,934.23
0.69,0.0,937.09
0.7,0.0,926.2
0.71,0.0,920.7
0.7199,0.0,915.2
0.7299,0.0,914.54
0.7399,0.0,916.3
0.7499,0.0,916.41
0.7599,0.0,918.72
0.7699,0.0,916.74
0.7799,0.0,915.42
0.7899,0.0,921.58
0.7999,0.0,921.58
0.8099,0.0,924.77
0.8199,0.0,921.8
0.8299,0.0,927.08
0.8399,0.0,930.05
0.8499,0.0,930.27
0.8599,0.0,932.8
0.8699,0.0,935.99
0.8799,0.0,935.33
0.8899,0.0,934.01
0.8999,0.0,927.41
0.9099,0.0,920.92
0.9199,0.0,911.24
0.9299,0.0,901.67
0.9399,0.0,891.66
0.9499,0.0,874.61
0.9599,0.0,855.91
0.9699,11.55,839.08
0.9799,20.24,819.83
0.9899,49.17,807.73
0.9999,139.37,800.25
1.0099,218.79,792.11
1.0199,269.83,777.26
1.0299,321.97,756.58
1.0399,388.63,711.7
1.0499,464.53,666.6
1.0599,559.46,619.52
1.0699,654.83,577.83
1.0799,732.38,532.07
1.0899,815.87,483.67
1.0999,883.08,427.13
1.1099,927.85,359.48
1.1199,978.12,295.68
1.1299,1012.55,208.12
1.1399,1049.18,139.15
1.1499,1080.31,97.57
1.1599,1095.16,60.28
1.1699,1116.28,23.32
1.1799,1128.6,0.0
1.1899,1136.08,0.0
1.1999,1141.47,0.0
1.2099,1137.84,0.0
1.2199,1140.48,0.0
1.2299,1132.01,0.0
1.2399,1120.13,0.0
1.2499,1111.77,0.0
1.2599,1094.72,0.0
1.2699,1080.42,0.0
1.2799,1057.87,0.0
1.2899,1102.75,0.0
1.2999,1024.87,0.0
1.3099,1007.71,0.0
1.3199,990.0,0.0
1.3299,978.12,0.0
1.3399,966.68,0.0
1.3499,962.94,0.0
1.3599,959.97,0.0
1.3699,956.01,0.0
1.3799,962.28,0.0
1.3899,970.2,0.0
1.3999,970.2,0.0
1.4099,989.56,0.0
1.4199,1001.99,0.0
1.4299,1022.12,0.0
1.4399,1038.29,0.0
1.4499,1059.63,9.57
1.4599,1080.53,21.67
1.4699,1097.58,24.09
1.4799,1107.48,24.09
1.4899,1122.33,26.51
1.4999,1129.48,28.93
1.5099,1131.13,33.77
1.5199,1142.9,38.61
1.5299,1150.38,48.29
1.5399,1157.2,66.77
1.5499,1154.34,104.94
1.5599,1142.68,191.07
1.5699,1110.01,298.76
1.5799,1048.52,383.24
1.5899,1006.5,440.44
1.5999,942.7,487.41
1.6099,887.15,506.77
1.6199,826.87,552.09
1.6299,750.86,603.57
1.6399,667.59,659.56
1.6499,567.93,731.28
1.6599,469.59,800.25
1.6699,399.74,857.45
1.6799,281.49,912.23
1.6899,170.83,945.12
1.6999,112.42,979.44
1.7099,76.89,1002.1
1.7199,38.39,1022.45
1.7299,5.17,1026.3
1.7399,0.0,1041.15
1.7499,0.0,1041.81
1.7599,0.0,1038.29
1.7699,0.0,1036.09
1.7799,0.0,1028.83
1.7899,0.0,1017.17
1.7999,0.0,1005.73
1.8099,0.0,992.09
