0,0.0,53.79,225.5,113.08,62.81,30.36,19.03,27.06,11.22,4.51,6.27,9.46,0.0,82.83,105.82,285.56,44.66,542.85,539.11
1,0.01,53.79,225.5,113.08,62.81,30.36,19.03,27.06,11.22,4.51,6.27,9.46,0.0,82.83,105.82,285.56,44.66,542.85,539.11
2,0.02,60.06,238.04,119.68,69.19,34.65,21.12,27.06,11.22,4.51,6.27,9.46,0.0,60.06,103.4,266.75,47.41,581.02,497.86
3,0.03,62.26,246.4,126.28,75.57,39.05,23.21,31.57,11.22,4.51,6.27,7.59,0.0,42.35,96.25,235.51,53.02,615.56,445.5
4,0.04,64.46,252.67,132.88,81.95,45.54,25.41,31.57,13.53,0.0,6.27,7.59,0.0,35.97,84.26,187.0,73.15,648.01,394.24
5,0.05,66.66,256.85,137.28,90.42,54.23,27.5,36.08,13.53,4.51,6.27,7.59,0.0,31.79,67.54,132.55,93.5,682.55,343.75
6,0.06,68.75,261.03,141.68,96.8,62.92,31.79,40.59,15.73,0.0,4.18,7.59,0.0,27.5,47.85,87.67,113.52,719.29,288.31
7,0.07,68.75,263.12,146.08,103.07,73.59,33.88,45.1,18.04,0.0,4.18,5.61,0.0,25.41,25.19,50.38,118.58,751.63,229.35
8,0.08,70.95,263.12,150.48,105.27,82.17,35.97,51.81,18.04,0.0,4.18,5.61,0.0,23.21,10.01,26.18,99.33,777.81,168.52
9,0.09,73.15,265.21,159.28,107.36,92.95,40.26,60.94,18.04,0.0,4.18,5.61,0.0,21.12,4.95,18.15,73.15,817.19,127.16
10,0.1,75.35,265.21,168.19,107.36,99.44,42.35,68.09,18.04,0.0,4.18,7.59,0.0,19.03,0.0,14.08,61.49,844.03,106.37
11,0.11,77.55,265.21,177.54,107.36,105.82,44.44,77.55,20.24,0.0,4.18,7.59,0.0,16.94,0.0,10.01,53.02,875.71,91.74
12,0.12,79.64,265.21,184.69,107.36,110.22,46.53,84.59,20.24,0.0,4.18,7.59,0.0,12.65,0.0,6.05,44.66,898.48,75.13
13,0.13,81.84,265.21,191.73,107.36,114.51,48.73,91.74,20.24,0.0,4.18,7.59,0.0,10.56,0.0,3.96,33.44,921.36,59.73
14,0.14,81.84,265.21,194.15,105.27,116.71,48.73,96.47,22.55,0.0,4.18,7.59,0.0,8.47,0.0,3.96,19.47,930.93,43.67
15,0.15,84.04,265.21,196.46,107.36,116.71,50.82,98.78,22.55,0.0,4.18,7.59,0.0,6.27,0.0,0.0,11.11,941.93,29.15
16,0.16,84.04,265.21,191.73,107.36,118.91,50.82,101.2,22.55,0.0,4.18,7.59,0.0,4.18,0.0,0.0,0.0,941.82,15.95
