0,0.0,291.06,231.77,84.04,71.28,4.29,50.82,13.53,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.03,0.0
1,0.01,291.06,231.77,84.04,71.28,4.29,50.82,13.53,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.03,0.0
2,0.02,285.23,229.68,81.84,73.48,4.29,52.91,13.53,20.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.2,0.0
3,0.03,279.29,227.59,79.53,75.57,6.49,57.42,13.53,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.97,0.0
4,0.04,275.22,225.5,77.33,79.75,6.49,59.73,15.73,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.3,0.0
5,0.05,271.26,223.41,77.33,79.75,6.49,62.15,15.73,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.67,0.0
6,0.06,267.19,223.41,77.33,81.95,6.49,64.46,18.04,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.42,0.0
7,0.07,265.21,221.32,77.33,84.04,8.58,69.19,20.24,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.66,0.0
8,0.08,263.12,219.23,75.13,86.13,10.78,71.5,24.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.39,0.0
9,0.09,261.14,217.14,77.33,86.13,10.78,73.81,29.26,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.65,0.0
10,0.1,261.14,215.05,77.33,88.33,12.98,76.23,31.57,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.69,0.0
11,0.11,259.16,215.05,77.33,88.33,15.18,78.54,33.77,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.42,0.0
12,0.12,259.16,212.96,79.53,90.42,15.18,78.54,38.28,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.13,0.0
13,0.13,257.07,210.98,79.53,92.51,17.27,80.85,40.59,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.06,0.0
14,0.14,255.09,208.89,79.53,94.6,19.47,83.27,42.79,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.9,0.0
15,0.15,253.0,208.89,79.53,96.8,19.47,85.58,45.1,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.63,0.0
16,0.16,249.04,206.8,77.33,98.89,19.47,88.0,47.3,31.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.4,0.0
