0.0,160.05,155.65,88.77,65.23,42.35,52.69,50.38,21.12,10.45,6.93,4.73,0.0,19.25,28.49,177.21,40.26
0.01,160.05,155.65,88.77,65.23,42.35,52.69,50.38,21.12,10.45,6.93,4.73,0.0,19.25,28.49,177.21,40.26
0.02,160.05,155.65,88.77,65.23,42.35,54.67,50.38,21.12,8.69,4.62,4.73,0.0,16.5,21.34,147.84,40.26
0.03,160.05,159.83,88.77,67.43,44.44,56.65,51.92,21.12,8.69,4.62,0.0,0.0,13.75,14.19,118.91,38.06
0.04,160.05,161.92,88.77,69.63,44.44,58.63,51.92,21.12,6.93,0.0,0.0,0.0,11.0,9.46,92.29,35.97
0.05,162.58,164.01,91.08,74.03,44.44,60.83,53.46,21.12,6.93,0.0,0.0,0.0,11.0,7.04,68.42,31.79
0.06,165.0,166.1,91.08,74.03,44.44,63.03,53.46,21.12,5.17,0.0,0.0,0.0,11.0,4.73,51.37,25.41
0.07,165.0,170.61,91.08,78.43,46.53,65.34,56.54,22.88,3.41,0.0,0.0,0.0,11.0,4.73,38.5,19.03
0.08,167.53,170.61,93.5,80.63,46.53,69.74,58.3,22.88,3.41,0.0,0.0,0.0,8.25,0.0,30.8,14.74
0.09,167.53,175.12,93.5,82.83,46.53,72.05,58.3,22.88,3.41,0.0,0.0,0.0,8.25,0.0,25.63,12.65
0.1,167.53,175.12,95.81,85.03,46.53,74.25,60.06,22.88,0.0,0.0,0.0,0.0,8.25,0.0,20.46,10.56
0.11,167.53,177.43,95.81,89.54,48.62,78.76,61.93,22.88,0.0,0.0,0.0,0.0,5.5,0.0,15.4,8.47
0.12,169.95,179.63,95.81,91.74,48.62,80.96,63.69,24.64,0.0,0.0,0.0,0.0,5.5,0.0,12.76,6.27
0.13,172.37,181.94,98.23,96.14,50.82,85.47,65.56,24.64,3.41,0.0,0.0,0.0,5.5,0.0,7.7,4.18
0.14,172.37,184.25,100.54,98.34,50.82,87.67,67.32,24.64,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,172.37,186.45,100.54,100.54,50.82,92.18,70.95,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,172.37,184.25,100.54,102.74,52.91,94.49,70.95,26.4,3.41,0.0,0.0,5.61,0.0,0.0,0.0,0.0
0.17,169.95,184.25,100.54,107.14,52.91,96.69,72.82,26.4,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,169.95,181.94,98.23,109.34,52.91,101.2,74.58,28.27,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,167.53,179.63,98.23,111.54,55.0,103.4,76.45,28.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,165.0,177.43,98.23,111.54,55.0,105.6,78.21,28.27,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,162.58,175.12,95.81,113.85,55.0,107.91,78.21,30.03,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,157.63,172.81,93.5,116.05,55.0,110.11,80.08,30.03,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,155.21,168.3,91.08,116.05,55.0,112.42,81.84,30.03,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,152.68,164.01,91.08,118.25,57.2,116.6,83.71,30.03,3.41,0.0,0.0,5.61,0.0,0.0,0.0,0.0
