0,0.0,130.57,134.75,98.23,100.54,75.57,105.6,114.51,37.07,5.17,0.0,0.0,5.61,0.0,0.0,0.0,0.0,796.84,10.78
1,0.01,130.57,134.75,98.23,100.54,75.57,105.6,114.51,37.07,5.17,0.0,0.0,5.61,0.0,0.0,0.0,0.0,796.84,10.78
2,0.02,128.15,132.66,95.81,100.54,75.57,105.6,116.49,37.07,5.17,0.0,0.0,5.61,0.0,0.0,0.0,0.0,791.89,10.78
3,0.03,125.73,130.57,95.81,100.54,77.88,107.91,116.49,37.07,3.41,0.0,0.0,5.61,0.0,0.0,0.0,0.0,792.0,9.02
4,0.04,123.2,128.48,93.5,100.54,77.88,110.11,118.47,37.07,5.17,0.0,0.0,5.61,0.0,0.0,0.0,0.0,789.25,10.78
5,0.05,123.2,126.39,93.5,100.54,77.88,112.42,120.45,38.83,5.17,0.0,0.0,5.61,0.0,0.0,0.0,0.0,793.21,10.78
6,0.06,120.78,124.3,91.08,100.54,77.88,112.42,122.54,37.07,5.17,0.0,0.0,5.61,0.0,0.0,0.0,0.0,786.61,10.78
7,0.07,118.36,122.21,91.08,98.34,77.88,114.51,124.52,38.83,5.17,0.0,0.0,5.61,0.0,0.0,0.0,0.0,785.73,10.78
8,0.08,115.83,118.03,88.77,98.34,80.19,116.6,126.5,38.83,5.17,0.0,4.73,5.61,0.0,0.0,0.0,0.0,783.09,15.51
9,0.09,113.41,115.94,88.77,98.34,80.19,118.69,128.59,38.83,6.93,4.62,4.73,5.61,0.0,0.0,0.0,0.0,782.76,21.89
10,0.1,110.99,111.54,86.35,98.34,80.19,120.78,130.57,38.83,6.93,4.62,4.73,5.61,0.0,0.0,0.0,0.0,777.59,21.89
11,0.11,106.48,107.14,84.04,96.14,82.5,122.98,132.55,38.83,10.45,9.35,7.15,5.61,0.0,0.0,0.0,0.0,770.66,32.56
12,0.12,102.08,102.74,81.73,96.14,82.5,125.07,136.62,40.59,12.21,11.66,7.15,8.47,0.0,0.0,0.0,0.0,767.47,39.49
13,0.13,97.68,98.34,77.0,96.14,82.5,127.16,138.6,40.59,19.25,18.7,9.57,11.22,0.0,0.0,0.0,0.0,758.01,58.74
14,0.14,91.08,91.74,72.27,96.14,82.5,131.45,142.67,42.35,28.05,30.47,14.3,11.22,0.0,0.0,0.0,0.0,750.2,84.04
15,0.15,86.68,87.34,67.54,93.94,82.5,133.54,144.65,44.11,45.65,44.55,16.72,14.08,0.0,0.0,0.0,0.0,740.3,121.0
16,0.16,77.77,78.54,60.39,93.94,82.5,135.63,146.74,44.11,75.13,68.09,26.29,22.55,0.0,0.0,0.0,0.0,719.62,192.06
17,0.17,71.17,67.54,53.24,89.54,80.19,137.72,148.72,45.87,98.01,89.32,33.44,31.02,11.0,4.73,17.93,0.0,693.99,285.45
18,0.18,60.17,56.54,43.56,82.83,77.88,137.72,150.7,45.87,103.73,96.47,40.7,33.88,13.75,9.46,28.27,0.0,655.27,326.26
19,0.19,48.73,44.77,33.88,76.23,75.57,135.63,152.79,45.87,103.73,98.78,43.12,39.6,19.25,11.88,38.5,4.18,613.47,359.04
20,0.2,37.18,33.11,26.62,65.23,70.95,131.45,152.79,45.87,101.86,103.51,43.12,45.21,22.0,18.92,51.37,6.27,563.2,392.26
21,0.21,30.14,25.3,21.78,53.35,64.02,127.16,150.7,44.11,101.86,105.93,45.43,48.07,27.5,23.65,56.54,10.56,516.56,419.54
22,0.22,25.52,19.47,16.94,41.36,57.2,120.78,148.72,42.35,101.86,108.24,45.43,53.68,30.25,28.49,65.45,10.56,472.34,443.96
23,0.23,23.21,13.64,12.1,31.02,50.82,116.6,144.65,42.35,103.73,115.5,47.85,59.4,30.25,33.22,71.39,14.74,434.39,476.08
24,0.24,20.9,11.66,9.68,22.33,44.44,110.11,142.67,42.35,107.58,123.09,50.27,62.48,33.0,37.95,74.36,16.94,404.14,505.67
25,0.25,18.59,9.68,9.68,13.75,38.06,103.4,138.6,42.35,111.43,128.04,52.69,68.75,33.0,40.37,77.33,19.03,374.11,530.64
26,0.26,16.17,9.68,7.26,6.82,31.68,94.49,134.64,42.35,113.3,135.52,55.11,71.94,35.75,45.1,80.3,21.12,343.09,558.14
27,0.27,13.86,7.7,7.26,0.0,25.41,83.27,126.5,42.35,117.37,143.11,57.75,78.21,35.75,47.52,83.27,23.21,306.35,586.19
28,0.28,13.86,5.83,4.84,0.0,21.12,69.74,116.49,42.35,119.46,148.06,57.75,81.29,38.5,49.83,86.35,25.41,274.23,606.65
29,0.29,11.55,5.83,4.84,0.0,16.94,56.65,107.25,42.35,121.55,153.12,57.75,87.56,38.5,54.56,89.32,25.41,245.41,627.77
30,0.3,9.24,3.85,4.84,0.0,14.74,42.9,92.73,40.59,123.75,158.07,60.5,93.94,41.25,56.98,92.29,27.5,208.89,654.28
31,0.31,6.93,3.85,0.0,0.0,12.65,33.22,78.21,37.07,123.75,163.13,60.5,100.21,41.25,62.04,98.23,31.79,171.93,680.9
32,0.32,6.93,0.0,0.0,0.0,10.56,23.43,61.93,33.55,125.84,168.19,63.25,106.48,41.25,64.79,101.2,31.79,136.4,702.79
33,0.33,4.62,0.0,0.0,0.0,8.47,17.49,47.3,30.03,130.02,175.45,63.25,109.56,44.0,70.18,104.17,33.88,107.91,730.51
34,0.34,0.0,0.0,0.0,0.0,8.47,13.64,36.63,22.88,132.22,180.29,63.25,115.94,44.0,75.68,107.14,35.97,81.62,754.49
35,0.35,0.0,0.0,0.0,0.0,6.27,9.68,30.47,15.84,134.31,185.13,66.0,122.21,46.75,78.32,113.08,38.06,62.26,783.86
36,0.36,0.0,0.0,0.0,0.0,6.27,7.81,24.42,10.56,138.49,192.39,66.0,128.48,46.75,83.82,115.94,38.06,49.06,809.93
37,0.37,0.0,0.0,0.0,0.0,6.27,5.83,18.26,7.04,140.69,197.23,68.75,134.86,49.5,89.21,121.77,40.26,37.4,842.27
38,0.38,0.0,0.0,0.0,0.0,4.18,3.85,15.18,5.28,142.78,202.07,68.75,137.94,49.5,91.96,127.6,42.35,28.49,862.95
