0,0.0,148.83,33.33,43.78,28.71,33.33,33.0,92.4,18.92,95.92,42.68,59.84,27.5,42.46,16.72,74.91,16.28,432.3,376.31
1,0.01,148.83,33.33,43.78,28.71,33.33,33.0,92.4,18.92,95.92,42.68,59.84,27.5,42.46,16.72,74.91,16.28,432.3,376.31
2,0.02,148.83,33.33,43.78,28.71,33.33,33.0,90.31,18.92,95.92,42.68,61.38,27.5,42.46,16.72,74.91,14.96,430.21,376.53
3,0.03,148.83,33.33,43.78,28.71,33.33,33.0,92.4,18.92,95.92,42.68,59.84,27.5,42.46,16.72,74.91,14.96,432.3,374.99
4,0.04,151.14,33.33,43.78,28.71,32.12,33.0,90.31,18.92,95.92,42.68,59.84,27.5,42.46,16.72,74.91,14.96,431.31,374.99
5,0.05,151.14,33.33,43.78,28.71,33.33,33.0,90.31,20.57,95.92,42.68,59.84,27.5,42.46,16.72,74.91,14.96,434.17,374.99
6,0.06,151.14,33.33,43.78,28.71,33.33,33.0,90.31,18.92,95.92,42.68,59.84,27.5,42.46,16.72,74.91,14.96,432.52,374.99
7,0.07,151.14,33.33,43.78,28.71,32.12,33.0,90.31,18.92,95.92,42.68,61.38,27.5,42.46,16.72,74.91,14.96,431.31,376.53
8,0.08,151.14,33.33,43.78,28.71,32.12,33.0,90.31,18.92,95.92,41.36,61.38,27.5,42.46,16.72,74.91,14.96,431.31,375.21
9,0.09,151.14,33.33,43.78,28.71,32.12,33.0,90.31,18.92,95.92,42.68,61.38,27.5,42.46,16.72,73.04,14.96,431.31,374.66
10,0.1,151.14,33.33,43.78,28.71,33.33,33.0,90.31,18.92,95.92,42.68,61.38,27.5,42.46,15.29,74.91,14.96,432.52,375.1
11,0.11,151.14,33.33,43.78,28.71,33.33,33.0,90.31,18.92,95.92,42.68,61.38,27.5,42.46,16.72,73.04,14.96,432.52,374.66
12,0.12,151.14,33.33,43.78,28.71,32.12,33.0,90.31,18.92,95.92,42.68,61.38,27.5,42.46,15.29,74.91,14.96,431.31,375.1
13,0.13,151.14,33.33,43.78,28.71,32.12,33.0,90.31,18.92,97.46,42.68,61.38,27.5,42.46,15.29,73.04,14.96,431.31,374.77
14,0.14,151.14,33.33,43.78,28.71,32.12,33.0,90.31,18.92,97.46,42.68,61.38,27.5,42.46,16.72,74.91,14.96,431.31,378.07
15,0.15,151.14,33.33,43.78,28.71,32.12,33.0,90.31,20.57,97.46,42.68,61.38,27.5,40.48,15.29,74.91,14.96,432.96,374.66
