0,0.0,0.0,9.68,11.44,2.64,21.78,4.95,72.93,5.28,106.04,263.56,239.36,79.86,63.58,22.55,72.71,17.16,128.7,864.82
1,0.01,0.0,9.68,11.44,2.64,21.78,4.95,72.93,5.28,106.04,263.56,239.36,79.86,63.58,22.55,72.71,17.16,128.7,864.82
2,0.02,0.0,9.68,10.12,2.64,12.21,3.3,52.91,2.64,112.64,275.66,243.54,81.29,65.23,23.87,72.71,17.16,93.5,892.1
3,0.03,0.0,8.03,8.8,0.0,6.71,0.0,40.04,0.0,119.24,284.46,246.4,84.37,66.99,23.87,72.71,17.16,63.58,915.2
4,0.04,0.0,8.03,8.8,0.0,5.39,0.0,25.74,0.0,124.3,291.61,249.15,88.88,68.64,26.51,75.57,18.59,47.96,943.25
5,0.05,0.0,8.03,7.59,0.0,4.07,0.0,15.73,0.0,124.3,296.89,249.15,93.5,70.29,29.15,78.43,18.59,35.42,960.3
6,0.06,0.0,6.38,7.59,0.0,4.07,0.0,11.44,0.0,124.3,298.76,249.15,96.47,72.05,31.79,81.18,19.91,29.48,973.61
7,0.07,0.0,6.38,7.59,0.0,2.64,0.0,5.72,0.0,122.54,300.52,247.72,102.63,73.7,35.75,84.04,21.23,22.33,988.13
8,0.08,0.0,6.38,6.27,2.64,2.64,0.0,4.29,0.0,120.89,302.28,244.97,107.14,75.46,38.5,86.9,21.23,22.22,997.37
9,0.09,0.0,6.38,6.27,2.64,2.64,0.0,4.29,0.0,117.59,302.28,240.79,111.76,77.11,42.46,89.76,22.55,22.22,1004.3
10,0.1,0.0,6.38,6.27,2.64,2.64,0.0,4.29,0.0,112.64,302.28,236.61,116.6,77.11,45.1,91.08,22.55,22.22,1003.97
11,0.11,0.0,6.38,5.06,2.64,2.64,0.0,2.86,0.0,107.69,300.52,229.57,119.79,78.87,47.74,92.51,22.55,19.58,999.24
12,0.12,0.0,4.84,6.27,2.64,2.64,0.0,2.86,0.0,102.74,296.89,224.07,124.52,80.52,50.38,93.94,22.55,19.25,995.61
13,0.13,0.0,4.84,5.06,2.64,0.0,0.0,0.0,0.0,97.79,291.61,218.24,126.17,80.52,51.7,95.37,23.87,12.54,985.27
14,0.14,0.0,4.84,6.27,0.0,0.0,0.0,0.0,0.0,92.84,286.22,210.98,127.71,83.93,53.02,96.8,23.87,11.11,975.37
15,0.15,0.0,4.84,5.06,0.0,0.0,0.0,0.0,0.0,87.89,279.18,206.58,129.36,85.58,54.34,99.66,23.87,9.9,966.46
16,0.16,0.0,4.84,5.06,0.0,0.0,0.0,0.0,0.0,82.94,273.9,200.75,129.36,87.34,55.77,101.09,23.87,9.9,955.02
17,0.17,0.0,4.84,5.06,0.0,0.0,0.0,0.0,0.0,77.99,266.97,196.46,130.9,90.75,55.77,103.84,23.87,9.9,946.55
18,0.18,0.0,4.84,5.06,0.0,0.0,0.0,0.0,0.0,74.69,260.15,192.06,130.9,94.05,57.2,106.7,23.87,9.9,939.62
19,0.19,0.0,4.84,5.06,0.0,0.0,0.0,0.0,0.0,69.74,253.22,189.2,130.9,95.81,57.2,109.56,23.87,9.9,929.5
20,0.2,0.0,4.84,5.06,0.0,0.0,0.0,0.0,0.0,66.44,246.4,186.34,132.55,99.22,58.63,112.42,25.19,9.9,927.19
21,0.21,0.0,3.19,5.06,0.0,0.0,0.0,0.0,0.0,63.14,241.23,184.8,132.55,102.63,58.63,115.39,25.19,8.25,923.56
22,0.22,0.0,4.84,5.06,0.0,0.0,0.0,0.0,0.0,59.84,236.06,181.94,132.55,105.93,60.17,119.9,25.19,9.9,921.58
23,0.23,0.0,3.19,5.06,0.0,0.0,0.0,0.0,0.0,56.54,229.13,180.51,134.09,109.34,61.6,122.98,25.19,8.25,919.38
24,0.24,0.0,3.19,3.74,0.0,0.0,0.0,0.0,0.0,52.58,222.31,179.08,137.28,112.75,63.03,125.95,26.51,6.93,919.49
25,0.25,0.0,3.19,3.74,0.0,0.0,0.0,0.0,0.0,48.62,213.51,174.68,140.47,116.16,64.57,130.46,26.51,6.93,914.98
26,0.26,0.0,3.19,3.74,0.0,0.0,0.0,0.0,0.0,43.34,204.71,170.39,143.66,121.33,68.97,136.51,26.51,6.93,915.42
