0,0.0,79.53,58.08,41.14,48.84,0.0,63.36,33.11,18.92,125.4,84.7,122.32,70.4,11.55,90.64,80.41,54.45,342.98,639.87
1,0.01,79.53,58.08,41.14,48.84,0.0,63.36,33.11,18.92,125.4,84.7,122.32,70.4,11.55,90.64,80.41,54.45,342.98,639.87
2,0.02,79.53,59.62,42.46,48.84,0.0,63.36,33.11,18.92,125.4,84.7,122.32,68.75,11.55,90.64,78.54,54.45,345.84,636.35
3,0.03,81.51,59.62,42.46,48.84,0.0,63.36,33.11,18.92,125.4,84.7,122.32,68.75,11.55,88.88,78.54,54.45,347.82,634.59
4,0.04,83.49,62.81,42.46,50.05,0.0,63.36,31.35,18.92,123.64,84.7,122.32,68.75,11.55,88.88,78.54,54.45,352.44,632.83
5,0.05,85.36,64.35,42.46,50.05,0.0,63.36,29.59,18.92,125.4,83.16,120.34,66.99,11.55,88.88,78.54,53.13,354.09,627.99
6,0.06,89.32,67.54,43.78,51.26,0.0,63.36,27.94,17.16,125.4,83.16,122.32,66.99,9.57,87.12,76.67,53.13,360.36,624.36
7,0.07,91.3,70.73,44.99,52.58,0.0,63.36,26.18,17.16,125.4,84.7,120.34,65.34,11.55,85.36,74.91,51.81,366.3,619.41
8,0.08,95.26,73.81,46.31,52.58,0.0,63.36,22.66,17.16,125.4,83.16,120.34,63.69,11.55,85.36,73.04,50.38,371.14,612.92
9,0.09,101.09,78.54,47.63,53.79,0.0,63.36,20.9,15.4,125.4,83.16,120.34,61.93,9.57,83.71,71.17,49.06,380.71,604.34
10,0.1,105.05,83.38,48.95,55.11,0.0,63.36,19.14,15.4,127.27,83.16,120.34,60.28,9.57,80.19,69.3,47.63,390.39,597.74
11,0.11,110.99,88.11,48.95,55.11,0.0,64.9,17.38,15.4,127.27,83.16,122.32,58.63,9.57,78.43,65.67,44.99,400.84,590.04
12,0.12,115.39,92.84,50.16,55.11,0.0,63.36,15.62,13.75,130.9,83.16,122.32,57.42,9.57,74.91,62.04,40.81,406.23,581.13
13,0.13,122.1,95.92,51.48,55.11,0.0,63.36,13.97,11.99,132.77,83.16,122.32,55.0,9.57,73.15,58.3,38.17,413.93,572.44
14,0.14,126.5,100.65,52.8,55.11,0.0,61.71,12.21,11.99,134.53,84.7,122.32,53.79,9.57,69.74,54.78,35.42,420.97,564.85
15,0.15,133.21,103.84,54.01,55.11,0.0,60.17,10.45,10.23,138.27,84.7,122.32,52.58,9.57,66.22,53.13,31.35,427.02,558.14
16,0.16,137.72,108.57,55.33,55.11,0.0,60.17,8.69,10.23,138.27,84.7,122.32,50.16,9.57,62.7,49.83,29.92,435.82,547.47
17,0.17,144.43,111.98,56.65,53.79,0.0,58.63,6.93,10.23,140.03,84.7,122.32,48.95,9.57,60.94,48.18,27.17,442.64,541.86
18,0.18,148.83,115.61,56.65,53.79,0.0,57.09,5.17,8.58,141.9,84.7,120.34,47.85,9.57,57.42,44.88,25.85,445.72,532.51
19,0.19,153.34,119.13,57.97,52.58,0.0,55.55,3.41,8.58,143.66,84.7,118.36,46.64,7.7,54.34,43.23,23.1,450.56,521.73
20,0.2,155.54,121.0,59.51,52.58,0.0,54.12,0.0,6.82,145.53,86.13,118.36,45.43,7.7,52.91,39.82,23.1,449.57,518.98
21,0.21,160.05,122.76,59.51,51.26,0.0,52.58,0.0,6.82,147.4,86.13,118.36,44.22,7.7,50.16,38.17,21.78,452.98,513.92
22,0.22,162.25,124.63,61.05,51.26,0.0,52.58,0.0,6.82,149.16,86.13,118.36,43.01,7.7,48.73,36.52,20.35,458.59,509.96
23,0.23,166.76,126.39,61.05,50.05,0.0,51.04,0.0,6.82,152.9,87.67,118.36,41.8,7.7,47.3,33.22,19.03,462.11,507.98
24,0.24,168.96,128.15,61.05,50.05,0.0,51.04,0.0,6.82,156.53,87.67,118.36,40.59,7.7,44.55,31.57,19.03,466.07,506.0
25,0.25,171.16,128.15,61.05,50.05,0.0,49.61,0.0,5.06,158.29,89.21,118.36,40.59,7.7,43.12,29.92,17.71,465.08,504.9
26,0.26,171.16,128.15,61.05,48.84,0.0,49.61,0.0,5.06,162.03,89.21,118.36,39.38,7.7,41.8,26.51,16.28,463.87,501.27
27,0.27,171.16,128.15,62.59,48.84,0.0,49.61,0.0,5.06,165.66,90.64,118.36,39.38,7.7,40.37,24.86,16.28,465.41,503.25
28,0.28,171.16,126.39,62.59,47.52,0.0,48.07,0.0,5.06,171.05,92.18,120.34,38.28,7.7,38.94,23.21,14.96,460.79,506.66
29,0.29,171.16,124.63,61.05,47.52,0.0,48.07,0.0,5.06,174.68,93.61,120.34,38.28,7.7,38.94,21.56,14.96,457.49,510.07
30,0.3,168.96,124.63,61.05,46.31,0.0,46.53,0.0,5.06,180.07,95.15,122.32,38.28,5.72,37.62,19.91,13.53,452.54,512.6
31,0.31,166.76,122.76,59.51,46.31,0.0,46.53,0.0,5.06,185.46,96.58,122.32,38.28,5.72,37.62,18.26,13.53,446.93,517.77
32,0.32,164.45,119.13,59.51,46.31,0.0,46.53,0.0,5.06,190.96,99.55,124.3,38.28,5.72,37.62,18.26,12.21,440.99,526.9
33,0.33,162.25,117.37,57.97,44.99,0.0,45.1,0.0,5.06,196.35,102.52,126.28,39.38,5.72,37.62,16.61,12.21,432.74,536.69
34,0.34,157.74,113.74,56.65,44.99,0.0,45.1,0.0,5.06,201.74,105.49,128.26,40.59,5.72,37.62,16.61,12.21,423.28,548.24
35,0.35,151.14,108.57,55.33,43.78,0.0,45.1,0.0,5.06,208.89,108.46,130.24,40.59,5.72,37.62,14.96,12.21,408.98,558.69
36,0.36,142.12,102.3,52.8,42.57,0.0,43.56,0.0,5.06,216.15,111.43,130.24,41.8,5.72,38.94,14.96,10.89,388.41,570.13
37,0.37,133.21,95.92,50.16,42.57,0.0,43.56,3.41,5.06,221.54,116.05,134.2,44.22,5.72,38.94,13.2,12.21,373.89,586.08
38,0.38,119.9,88.11,46.31,41.25,0.0,42.02,3.41,5.06,225.17,120.78,136.18,45.43,5.72,40.37,13.2,10.89,346.06,597.74
39,0.39,107.03,78.54,43.78,41.25,0.0,42.02,5.17,5.06,236.28,123.97,140.14,46.64,5.72,40.37,13.2,10.89,322.85,617.21
