0.0,49.17,133.32,130.68,126.72,110.22,89.54,118.8,52.8,11.99,55.33,73.26,97.79,72.82,107.25,177.76,81.29
0.01,49.17,133.32,130.68,126.72,110.22,89.54,118.8,52.8,11.99,55.33,73.26,97.79,72.82,107.25,177.76,81.29
0.02,52.14,133.32,130.68,126.72,110.22,86.79,118.8,52.8,11.99,55.33,73.26,97.79,72.82,107.25,177.76,81.29
0.03,52.14,135.63,133.1,126.72,110.22,86.79,118.8,52.8,11.99,55.33,73.26,97.79,72.82,107.25,177.76,81.29
0.04,52.14,135.63,133.1,126.72,106.81,86.79,115.94,50.6,11.99,55.33,73.26,97.79,72.82,107.25,177.76,78.98
0.05,55.0,138.05,135.52,126.72,110.22,86.79,118.8,50.6,11.99,55.33,73.26,97.79,72.82,107.25,177.76,78.98
0.06,57.97,140.36,135.52,126.72,110.22,86.79,115.94,50.6,11.99,53.46,73.26,95.26,70.84,104.94,175.56,78.98
0.07,57.97,142.78,137.83,126.72,106.81,86.79,115.94,50.6,11.99,53.46,73.26,95.26,70.84,104.94,175.56,78.98
0.08,60.83,145.2,140.25,126.72,106.81,86.79,115.94,50.6,11.99,53.46,73.26,95.26,70.84,104.94,173.36,78.98
0.09,60.83,145.2,140.25,126.72,106.81,86.79,113.08,50.6,11.99,53.46,73.26,95.26,68.75,102.52,171.16,76.67
0.1,63.69,147.51,142.67,126.72,106.81,84.04,113.08,50.6,11.99,53.46,73.26,92.62,68.75,102.52,168.96,76.67
0.11,63.69,149.93,142.67,126.72,106.81,84.04,113.08,50.6,9.57,55.33,73.26,90.09,68.75,102.52,166.76,76.67
0.12,63.69,149.93,144.98,126.72,106.81,84.04,113.08,50.6,9.57,55.33,73.26,90.09,68.75,100.1,164.45,76.67
0.13,66.55,152.24,147.4,126.72,106.81,84.04,115.94,50.6,11.99,55.33,75.68,90.09,66.77,100.1,164.45,76.67
0.14,66.55,152.24,144.98,126.72,106.81,84.04,115.94,50.6,11.99,57.2,75.68,90.09,68.75,100.1,164.45,74.36
0.15,66.55,152.24,147.4,126.72,110.22,84.04,115.94,50.6,11.99,57.2,75.68,90.09,68.75,100.1,164.45,74.36
0.16,66.55,152.24,147.4,126.72,110.22,84.04,115.94,52.8,11.99,57.2,75.68,90.09,68.75,100.1,164.45,74.36
0.17,66.55,152.24,147.4,126.72,110.22,84.04,115.94,52.8,11.99,57.2,75.68,90.09,68.75,100.1,164.45,74.36
0.18,66.55,149.93,144.98,126.72,110.22,84.04,115.94,52.8,11.99,57.2,75.68,90.09,68.75,100.1,164.45,74.36
0.19,63.69,149.93,144.98,123.42,110.22,84.04,118.8,52.8,11.99,57.2,75.68,92.62,68.75,100.1,164.45,74.36
0.2,63.69,149.93,144.98,123.42,110.22,84.04,118.8,52.8,11.99,57.2,75.68,92.62,68.75,100.1,164.45,74.36
0.21,63.69,147.51,144.98,123.42,110.22,84.04,118.8,50.6,11.99,57.2,75.68,92.62,68.75,102.52,166.76,74.36
0.22,63.69,147.51,142.67,123.42,110.22,84.04,118.8,52.8,11.99,57.2,75.68,92.62,68.75,102.52,166.76,76.67
0.23,60.83,145.2,142.67,126.72,110.22,86.79,118.8,52.8,11.99,57.2,75.68,92.62,68.75,102.52,166.76,76.67
0.24,60.83,142.78,140.25,126.72,110.22,86.79,118.8,52.8,11.99,57.2,75.68,92.62,68.75,102.52,166.76,76.67
0.25,57.97,142.78,140.25,126.72,110.22,86.79,118.8,52.8,11.99,57.2,75.68,95.26,68.75,102.52,168.96,76.67
0.26,57.97,140.36,137.83,126.72,110.22,86.79,118.8,52.8,11.99,57.2,75.68,95.26,70.84,102.52,168.96,76.67
0.27,57.97,140.36,137.83,123.42,110.22,86.79,121.66,52.8,11.99,57.2,75.68,95.26,70.84,102.52,168.96,76.67
0.28,55.0,138.05,137.83,126.72,110.22,86.79,121.66,52.8,11.99,57.2,75.68,95.26,68.75,102.52,168.96,76.67
0.29,55.0,138.05,135.52,123.42,110.22,86.79,121.66,52.8,11.99,57.2,75.68,95.26,70.84,104.94,168.96,76.67
0.3,55.0,138.05,135.52,126.72,110.22,86.79,121.66,52.8,11.99,57.2,75.68,95.26,70.84,104.94,168.96,76.67
0.31,55.0,138.05,135.52,126.72,110.22,86.79,118.8,52.8,11.99,57.2,75.68,95.26,70.84,104.94,168.96,76.67
0.32,55.0,138.05,135.52,126.72,110.22,86.79,118.8,52.8,11.99,57.2,75.68,95.26,70.84,104.94,168.96,76.67
0.33,55.0,138.05,137.83,123.42,110.22,86.79,118.8,52.8,11.99,59.4,75.68,95.26,70.84,104.94,168.96,76.67
0.34,55.0,140.36,137.83,123.42,110.22,86.79,118.8,52.8,11.99,59.4,75.68,95.26,70.84,104.94,168.96,76.67
0.35,57.97,140.36,137.83,123.42,110.22,86.79,118.8,52.8,11.99,59.4,75.68,95.26,70.84,102.52,168.96,76.67
0.36,57.97,140.36,140.25,123.42,106.81,84.04,118.8,52.8,11.99,59.4,78.1,95.26,70.84,104.94,168.96,76.67
0.37,57.97,142.78,140.25,123.42,110.22,86.79,118.8,52.8,11.99,59.4,78.1,95.26,68.75,102.52,168.96,76.67
0.38,57.97,142.78,140.25,123.42,106.81,84.04,115.94,50.6,11.99,59.4,75.68,95.26,68.75,102.52,168.96,76.67
0.39,60.83,145.2,142.67,123.42,106.81,84.04,115.94,50.6,11.99,59.4,75.68,95.26,70.84,102.52,166.76,76.67
0.4,60.83,145.2,142.67,123.42,106.81,84.04,113.08,52.8,11.99,59.4,78.1,95.26,68.75,102.52,166.76,76.67
0.41,63.69,147.51,142.67,123.42,106.81,84.04,115.94,50.6,11.99,59.4,75.68,95.26,68.75,102.52,166.76,76.67
0.42,63.69,147.51,142.67,123.42,106.81,84.04,113.08,50.6,11.99,59.4,75.68,92.62,68.75,102.52,164.45,76.67
0.43,63.69,147.51,144.98,123.42,106.81,84.04,113.08,50.6,11.99,59.4,75.68,92.62,66.77,100.1,164.45,74.36
0.44,63.69,147.51,142.67,123.42,106.81,84.04,113.08,50.6,11.99,59.4,78.1,90.09,66.77,100.1,162.14,74.36
0.45,63.69,147.51,144.98,123.42,106.81,84.04,115.94,50.6,11.99,59.4,78.1,90.09,66.77,97.79,159.83,74.36
0.46,63.69,147.51,144.98,123.42,106.81,84.04,115.94,50.6,11.99,61.6,80.41,90.09,66.77,97.79,159.83,74.36
0.47,63.69,147.51,144.98,123.42,110.22,84.04,115.94,52.8,11.99,61.6,80.41,90.09,66.77,97.79,159.83,74.36
0.48,60.83,145.2,144.98,123.42,110.22,84.04,115.94,52.8,11.99,63.8,82.83,90.09,66.77,97.79,159.83,74.36
0.49,60.83,145.2,144.98,123.42,110.22,84.04,118.8,52.8,11.99,63.8,82.83,90.09,68.75,97.79,159.83,74.36
0.5,60.83,145.2,144.98,123.42,110.22,84.04,118.8,52.8,11.99,63.8,82.83,90.09,68.75,100.1,162.14,74.36
0.51,60.83,142.78,142.67,123.42,110.22,84.04,118.8,52.8,11.99,63.8,82.83,90.09,68.75,100.1,162.14,74.36
0.52,57.97,142.78,142.67,123.42,110.22,84.04,118.8,52.8,11.99,63.8,82.83,92.62,68.75,100.1,162.14,74.36
0.53,57.97,140.36,140.25,123.42,110.22,86.79,121.66,52.8,14.41,63.8,82.83,92.62,70.84,100.1,164.45,76.67
0.54,55.0,138.05,140.25,120.23,110.22,86.79,124.52,52.8,14.41,63.8,82.83,92.62,70.84,102.52,166.76,76.67
0.55,55.0,135.63,137.83,120.23,110.22,86.79,124.52,52.8,11.99,63.8,80.41,95.26,70.84,102.52,168.96,78.98
0.56,52.14,133.32,135.52,120.23,110.22,86.79,124.52,52.8,11.99,63.8,80.41,92.62,70.84,102.52,171.16,78.98
0.57,52.14,128.48,135.52,120.23,110.22,86.79,124.52,52.8,11.99,61.6,80.41,95.26,70.84,104.94,173.36,81.29
0.58,49.17,128.48,133.1,117.04,113.74,86.79,124.52,55.0,11.99,61.6,80.41,95.26,70.84,104.94,173.36,81.29
0.59,49.17,126.17,130.68,117.04,110.22,86.79,124.52,52.8,11.99,63.8,80.41,95.26,72.82,104.94,173.36,81.29
0.6,46.31,123.75,130.68,117.04,110.22,86.79,124.52,52.8,11.99,63.8,80.41,95.26,72.82,104.94,173.36,81.29
0.61,46.31,123.75,130.68,117.04,110.22,86.79,124.52,52.8,11.99,63.8,80.41,95.26,72.82,104.94,173.36,81.29
0.62,46.31,121.44,130.68,117.04,110.22,86.79,124.52,52.8,11.99,63.8,82.83,95.26,72.82,104.94,173.36,81.29
0.63,46.31,121.44,128.26,117.04,110.22,84.04,124.52,52.8,14.41,66.11,82.83,95.26,72.82,104.94,173.36,81.29
0.64,43.45,121.44,128.26,117.04,110.22,86.79,124.52,52.8,11.99,66.11,82.83,95.26,72.82,104.94,173.36,81.29
