0.0,811.25,677.49
0.01,811.25,677.49
0.02,811.47,677.49
0.03,816.2,677.49
0.04,807.73,675.18
0.05,821.7,675.18
0.06,824.12,664.29
0.07,825.44,664.29
0.08,833.14,662.09
0.09,830.28,653.07
0.1,835.12,648.23
0.11,837.54,642.95
0.12,839.85,638.22
0.13,850.3,641.08
0.14,847.88,642.62
0.15,853.71,642.62
0.16,855.91,642.62
0.17,855.91,642.62
0.18,851.18,642.62
0.19,847.88,645.15
0.2,847.88,645.15
0.21,843.26,649.88
0.22,843.15,652.19
0.23,844.03,652.19
0.24,839.19,652.19
0.25,836.33,657.03
0.26,831.49,659.12
0.27,831.05,659.12
0.28,829.07,657.03
0.29,823.46,661.54
0.3,826.76,661.54
0.31,823.9,661.54
0.32,823.9,661.54
0.33,822.91,663.74
0.34,825.22,663.74
0.35,828.19,661.32
0.36,824.45,666.16
0.37,833.03,661.65
0.38,821.81,659.23
0.39,829.51,659.12
0.4,828.85,659.45
0.41,834.68,657.03
0.42,831.82,652.08
0.43,834.13,645.37
0.44,831.82,642.95
0.45,836.99,638.33
0.46,836.99,642.84
0.47,842.6,642.84
0.48,837.43,647.46
0.49,840.29,649.44
0.5,840.29,654.06
0.51,835.56,654.06
0.52,832.7,656.59
0.53,833.47,665.72
0.54,827.86,670.45
0.55,823.02,672.76
0.56,815.54,672.32
0.57,810.7,679.69
0.58,807.84,679.69
0.59,797.39,683.87
0.6,792.11,683.87
0.61,792.11,683.87
0.62,789.8,686.29
0.63,784.63,691.02
0.64,784.52,688.6
0.65,779.35,695.75
0.66,779.35,698.17
0.67,777.04,702.9
0.68,771.87,709.94
0.69,767.47,709.83
0.7,759.77,712.25
0.71,749.76,714.67
0.7199,745.03,719.29
0.7299,732.16,723.69
0.7399,718.63,726.0
0.7499,703.89,731.06
0.7599,686.18,743.16
0.7699,662.86,763.18
0.7799,642.4,780.45
0.7899,611.93,795.52
0.7999,584.32,817.85
0.8099,560.89,840.07
0.8199,524.92,864.71
0.8299,492.69,880.44
0.8399,457.27,902.66
0.8499,416.9,925.21
0.8599,389.84,950.51
0.8699,372.02,968.0
0.8799,341.66,980.65
0.8899,322.08,1001.55
0.8999,288.42,1017.28
0.9099,266.86,1034.99
0.9199,240.02,1053.58
0.9299,202.4,1069.31
0.9399,168.63,1084.27
0.9499,146.74,1094.17
0.9599,125.62,1107.15
0.9699,112.53,1114.41
0.9799,91.3,1124.53
0.9899,76.67,1129.48
0.9999,50.71,1131.57
1.0099,42.57,1133.22
1.0199,39.93,1135.75
1.0299,35.86,1138.17
1.0399,33.66,1132.12
1.0499,31.68,1129.37
1.0599,31.68,1128.6
1.0699,31.68,1120.57
1.0799,29.04,1117.38
1.0899,31.68,1109.13
1.0999,24.64,1108.69
1.1099,24.64,1107.92
1.1199,24.64,1107.81
1.1299,24.64,1104.62
1.1399,24.64,1104.29
1.1499,22.66,1101.21
1.1599,22.66,1100.22
1.1699,22.66,1096.7
1.1799,22.66,1098.13
1.1899,22.66,1091.86
1.1999,24.64,1095.49
1.2099,22.66,1103.63
1.2199,22.66,1106.6
1.2299,22.66,1109.79
1.2399,22.66,1106.05
1.2499,19.47,1110.01
1.2599,19.47,1109.24
1.2699,25.19,1105.72
1.2799,26.18,1102.42
1.2899,31.02,1097.69
1.2999,36.85,1081.63
1.3099,45.54,1058.42
1.3199,61.82,1034.44
1.3299,92.62,1012.11
1.3399,139.59,977.57
1.3499,209.11,961.95
1.3599,277.75,934.12
1.3699,340.67,898.81
1.3799,427.02,854.37
1.3899,503.91,799.59
1.3999,619.74,755.04
1.4099,698.83,715.11
1.4199,759.88,672.32
1.4299,817.3,625.68
1.4399,874.5,574.09
1.4499,928.95,517.44
1.4599,972.62,444.62
1.4699,1008.15,379.5
1.4799,1043.57,323.62
1.4899,1069.42,267.63
1.4999,1101.21,215.82
1.5099,1133.44,170.06
1.5199,1159.62,119.24
1.5299,1183.27,88.88
1.5399,1201.75,74.03
1.5499,1209.45,56.21
1.5599,1217.7,49.39
1.5699,1224.52,46.75
1.5799,1229.8,43.12
1.5899,1237.94,35.86
1.5999,1230.35,29.81
1.6099,1228.04,29.81
1.6199,1226.83,29.81
1.6299,1216.49,27.83
1.6399,1208.46,27.83
1.6499,1200.54,29.81
1.6599,1201.64,25.96
1.6699,1187.78,27.83
1.6799,1188.33,27.83
1.6899,1176.78,27.83
1.6999,1168.86,26.07
1.7099,1158.85,26.07
1.7199,1156.54,26.07
1.7299,1154.67,26.07
1.7399,1144.11,24.2
1.7499,1139.16,24.2
1.7599,1143.45,24.2
1.7699,1140.7,20.02
1.7799,1141.25,20.02
1.7899,1139.6,24.2
1.7999,1137.4,26.07
1.8099,1140.26,24.2
1.8199,1138.94,29.48
1.8299,1145.21,33.11
1.8399,1140.59,36.96
1.8499,1139.71,39.16
1.8599,1138.28,51.15
1.8699,1130.58,64.9
1.8799,1127.61,52.47
1.8899,1118.37,44.99
1.8999,1109.68,40.48
1.9099,1101.21,39.16
1.9199,1092.3,33.55
1.9299,1090.98,34.21
1.9399,1081.08,26.84
1.9499,1081.63,26.84
1.9599,1076.9,31.68
1.9699,1061.39,36.52
1.9799,1044.45,38.94
1.9899,1021.68,45.65
1.9999,988.79,55.33
2.0099,948.42,73.04
2.0199,903.21,110.0
2.0299,864.93,168.52
2.0399,817.63,274.89
2.0499,785.84,435.27
2.0599,740.74,556.05
2.0699,689.48,629.31
2.0799,641.96,665.06
2.0899,583.22,702.13
2.0999,521.84,732.6
2.1099,455.95,772.31
2.1199,405.24,828.96
2.1299,346.28,902.55
2.1399,252.23,964.04
2.1498,188.98,1022.56
2.1598,139.48,1071.51
2.1698,103.07,1110.23
2.1798,78.1,1145.65
2.1898,45.43,1166.11
2.1998,14.96,1177.88
2.2098,9.68,1184.92
2.2198,9.68,1187.56
2.2298,5.94,1180.63
2.2398,5.94,1168.53
2.2498,5.94,1157.31
2.2598,5.94,1134.21
2.2698,5.94,1113.97
2.2798,5.94,1098.35
2.2898,3.96,1076.02
2.2998,3.96,1055.01
2.3098,3.96,1036.31
2.3198,3.96,1024.76
2.3298,3.96,1003.53
2.3398,3.96,992.09
2.3498,3.96,982.41
2.3598,3.96,968.66
2.3698,3.96,966.02
2.3798,3.96,956.23
2.3898,3.96,950.95
2.3998,3.96,956.45
2.4098,3.96,960.52
2.4198,3.96,962.5
2.4298,3.96,960.74
2.4398,3.96,965.91
2.4498,7.7,961.73
2.4598,3.96,959.2
2.4698,3.96,947.65
2.4798,9.68,940.06
2.4898,9.68,937.42
2.4998,9.68,926.2
2.5098,9.68,915.64
2.5198,9.68,909.59
2.5298,15.51,900.9
2.5398,24.2,887.59
2.5498,42.46,871.64
2.5598,82.83,854.7
2.5698,151.03,829.29
2.5798,205.26,811.14
2.5898,321.09,786.5
2.5998,461.56,750.42
2.6098,649.22,707.41
2.6198,855.8,651.09
2.6298,961.84,590.26
2.6398,1012.11,513.04
2.6498,1049.73,453.42
2.6598,1109.24,378.84
2.6698,1165.56,301.29
2.6798,1216.05,217.91
2.6898,1253.45,159.94
2.6998,1291.62,122.1
2.7098,1330.34,89.76
2.7198,1367.74,54.45
2.7298,1389.19,18.92
2.7398,1408.11,12.76
2.7498,1413.06,12.76
2.7598,1405.47,8.91
