0,0.0,8.58,9.68,8.25,0.0,0.0,9.13,26.07,8.25,185.68,157.85,189.31,91.52,46.31,96.47,119.35,61.82,69.96,948.31
1,0.01,8.58,9.68,8.25,0.0,0.0,9.13,26.07,8.25,185.68,157.85,189.31,91.52,46.31,96.47,119.35,61.82,69.96,948.31
2,0.02,8.58,8.03,6.82,0.0,0.0,3.85,11.55,5.5,187.22,159.5,190.96,94.49,43.01,94.93,117.81,60.28,44.33,948.2
3,0.03,8.58,8.03,5.5,3.52,0.0,5.17,4.29,4.07,188.87,161.15,194.26,95.92,46.31,97.9,120.89,63.36,39.16,968.66
4,0.04,8.58,6.38,6.82,0.0,0.0,0.0,4.29,2.75,188.87,161.15,192.61,94.49,43.01,100.98,120.89,63.36,28.82,965.36
5,0.05,8.58,8.03,4.07,2.31,0.0,0.0,2.86,4.07,188.87,161.15,192.61,97.46,46.31,100.98,120.89,61.82,29.92,970.09
6,0.06,6.82,6.38,4.07,0.0,0.0,0.0,0.0,4.07,188.87,161.15,192.61,95.92,43.01,103.95,122.43,61.82,21.34,969.76
7,0.07,6.82,6.38,2.75,2.31,0.0,0.0,0.0,2.75,187.22,161.15,190.96,97.46,44.66,102.52,120.89,60.28,21.01,965.14
8,0.08,6.82,6.38,2.75,2.31,0.0,2.53,0.0,2.75,185.68,161.15,187.66,97.46,46.31,103.95,122.43,60.28,23.54,964.92
9,0.09,6.82,6.38,5.5,2.31,0.0,0.0,0.0,2.75,182.49,161.15,187.66,99.0,44.66,103.95,123.97,61.82,23.76,964.7
10,0.1,6.82,6.38,2.75,0.0,0.0,2.53,0.0,2.75,180.84,157.85,184.47,95.92,46.31,105.49,120.89,60.28,21.23,952.05
11,0.11,6.82,6.38,2.75,2.31,0.0,0.0,0.0,4.07,177.65,156.2,186.01,99.0,47.96,105.49,122.43,61.82,22.33,956.56
12,0.12,6.82,6.38,2.75,0.0,0.0,0.0,0.0,2.75,176.11,154.55,181.17,97.46,46.31,105.49,122.43,60.28,18.7,943.8
13,0.13,6.82,6.38,2.75,2.31,0.0,2.53,0.0,0.0,174.46,154.55,177.87,97.46,43.01,103.95,123.97,60.28,20.79,935.55
14,0.14,5.06,4.84,5.5,2.31,0.0,0.0,0.0,0.0,172.92,151.25,176.33,99.0,43.01,105.49,122.43,58.74,17.71,929.17
15,0.15,6.82,6.38,4.07,0.0,0.0,0.0,0.0,2.75,169.73,151.25,174.68,100.43,47.96,103.95,122.43,58.74,20.02,929.17
16,0.16,5.06,4.84,2.75,0.0,0.0,0.0,0.0,2.75,169.73,149.6,173.03,100.43,47.96,107.03,122.43,60.28,15.4,930.49
17,0.17,5.06,6.38,4.07,0.0,0.0,0.0,0.0,0.0,168.19,149.6,173.03,99.0,46.31,105.49,120.89,58.74,15.51,921.25
18,0.18,5.06,6.38,2.75,0.0,0.0,0.0,0.0,2.75,166.76,149.6,169.73,103.4,47.96,103.95,119.35,58.74,16.94,919.49
19,0.19,5.06,6.38,4.07,0.0,0.0,0.0,0.0,2.75,165.33,149.6,168.19,101.97,46.31,107.03,119.35,57.2,18.26,914.98
20,0.2,5.06,4.84,2.75,0.0,0.0,0.0,0.0,2.75,165.33,147.95,168.19,103.4,46.31,107.03,117.81,58.74,15.4,914.76
21,0.21,5.06,4.84,0.0,0.0,0.0,0.0,0.0,2.75,165.33,147.95,166.65,104.94,44.66,107.03,117.81,57.2,12.65,911.57
22,0.22,5.06,4.84,0.0,0.0,0.0,0.0,0.0,2.75,163.9,147.95,166.65,103.4,47.96,105.49,116.27,57.2,12.65,908.82
23,0.23,5.06,4.84,2.75,0.0,0.0,0.0,0.0,0.0,163.9,147.95,165.11,104.94,43.01,107.03,117.81,58.74,12.65,908.49
24,0.24,5.06,4.84,2.75,0.0,0.0,0.0,0.0,0.0,163.9,147.95,165.11,107.91,47.96,108.46,114.73,54.23,12.65,910.25
25,0.25,5.06,4.84,0.0,0.0,0.0,0.0,0.0,0.0,162.47,147.95,163.57,110.88,46.31,108.46,117.81,57.2,9.9,914.65
26,0.26,3.41,3.19,4.07,0.0,0.0,0.0,0.0,0.0,162.47,147.95,163.57,110.88,46.31,110.0,113.19,54.23,10.67,908.6
27,0.27,5.06,4.84,0.0,0.0,0.0,0.0,0.0,0.0,161.04,146.3,165.11,112.42,44.66,110.0,116.27,57.2,9.9,913.0
28,0.28,3.41,4.84,4.07,0.0,0.0,0.0,0.0,0.0,161.04,146.3,163.57,115.5,47.96,111.54,111.65,57.2,12.32,914.76
29,0.29,3.41,4.84,0.0,0.0,0.0,0.0,0.0,2.75,159.61,146.3,160.49,117.15,47.96,114.73,116.27,54.23,11.0,916.74
30,0.3,5.06,4.84,0.0,0.0,0.0,0.0,0.0,0.0,158.29,146.3,158.95,118.69,47.96,113.08,116.27,57.2,9.9,916.74
31,0.31,3.41,4.84,2.75,0.0,0.0,0.0,0.0,0.0,155.43,144.65,157.41,118.69,44.66,114.73,116.27,57.2,11.0,909.04
32,0.32,3.41,4.84,0.0,0.0,0.0,0.0,0.0,0.0,154.0,143.0,154.33,121.88,47.96,116.49,114.73,54.23,8.25,906.62
33,0.33,3.41,4.84,0.0,0.0,0.0,0.0,0.0,0.0,151.14,141.35,154.33,121.88,47.96,118.25,114.73,54.23,8.25,903.87
34,0.34,3.41,4.84,0.0,0.0,0.0,0.0,0.0,0.0,148.39,139.7,154.33,124.96,46.31,120.01,116.27,57.2,8.25,907.17
35,0.35,3.41,4.84,0.0,0.0,0.0,0.0,0.0,0.0,144.1,136.51,149.82,126.61,47.96,121.77,116.27,55.77,8.25,898.81
36,0.36,3.41,4.84,2.75,0.0,0.0,0.0,0.0,0.0,141.24,134.86,146.74,129.69,46.31,123.42,116.27,55.77,11.0,894.3
37,0.37,3.41,4.84,0.0,0.0,0.0,0.0,0.0,0.0,135.63,131.56,145.2,132.88,49.61,125.18,117.81,57.2,8.25,895.07
38,0.38,3.41,4.84,0.0,0.0,0.0,0.0,0.0,0.0,131.34,129.91,139.04,136.07,51.26,130.46,119.35,58.74,8.25,896.17
39,0.39,3.41,4.84,0.0,0.0,0.0,0.0,0.0,0.0,125.73,124.96,134.42,139.15,49.61,130.46,120.89,57.2,8.25,882.42
40,0.4,3.41,4.84,0.0,0.0,0.0,0.0,0.0,0.0,118.69,121.66,129.91,142.34,52.91,135.63,122.43,58.74,8.25,882.31
41,0.41,3.41,4.84,2.75,0.0,0.0,0.0,0.0,0.0,112.97,116.71,128.37,142.34,49.61,135.63,127.05,60.28,11.0,872.96
42,0.42,3.41,4.84,0.0,0.0,0.0,0.0,0.0,0.0,106.15,111.76,120.67,148.72,54.56,139.15,128.59,61.82,8.25,871.42
43,0.43,3.41,4.84,0.0,0.0,0.0,0.0,0.0,0.0,98.12,107.14,114.51,150.26,52.91,140.91,128.59,64.9,8.25,857.34
44,0.44,3.41,4.84,2.75,0.0,0.0,0.0,0.0,0.0,90.09,102.52,108.35,150.26,56.21,146.08,134.64,66.44,11.0,854.59
45,0.45,3.41,4.84,0.0,0.0,0.0,0.0,0.0,0.0,82.06,94.82,102.19,154.99,54.56,149.6,137.72,67.98,8.25,843.92
46,0.46,3.41,4.84,0.0,0.0,0.0,0.0,0.0,0.0,74.03,91.74,99.0,158.18,56.21,154.77,139.26,67.98,8.25,841.17
47,0.47,3.41,4.84,0.0,0.0,0.0,0.0,0.0,0.0,64.57,84.04,88.22,161.26,59.51,161.81,145.42,71.06,8.25,835.89
48,0.48,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,54.23,76.34,81.95,166.1,57.97,161.81,145.42,75.57,3.19,819.39
49,0.49,8.58,4.84,0.0,0.0,0.0,0.0,0.0,0.0,45.54,68.64,72.71,166.1,61.05,168.74,149.93,77.11,13.42,809.82
50,0.5,36.08,4.84,0.0,0.0,0.0,0.0,0.0,0.0,38.17,62.48,64.9,171.27,57.97,173.91,153.01,81.73,40.92,803.44
51,0.51,152.13,19.36,9.57,0.0,0.0,0.0,0.0,2.75,32.01,54.45,57.2,176.44,59.51,177.43,154.55,83.27,183.81,794.86
