0.0,650.87,607.09
0.01,650.87,607.09
0.02,653.18,602.25
0.03,650.87,607.09
0.04,648.89,607.09
0.05,653.29,609.73
0.06,646.91,605.44
0.07,649.0,607.64
0.08,646.91,607.64
0.09,646.91,607.64
0.1,646.91,609.84
0.11,644.93,607.64
0.12,646.91,605.44
0.13,642.84,607.64
0.14,642.73,607.64
0.15,640.86,605.44
0.16,647.02,612.26
0.17,640.42,611.93
0.18,646.91,610.06
0.19,644.82,609.84
0.2,642.4,607.64
0.21,648.89,605.44
0.22,646.47,607.64
0.23,646.47,609.84
0.24,650.87,607.64
0.25,644.05,609.84
0.26,646.36,605.11
0.27,648.45,605.33
0.28,648.78,602.47
0.29,648.45,604.67
0.3,652.41,602.03
0.31,652.41,597.3
0.32,662.86,599.39
0.33,662.42,594.77
0.34,668.36,587.4
0.35,674.08,578.38
0.36,675.84,568.92
0.37,685.63,557.81
0.38,698.39,546.04
0.39,706.42,534.38
0.4,714.67,518.54
0.41,722.48,504.57
0.42,728.64,492.58
0.43,739.2,483.34
0.44,747.12,464.75
0.45,750.64,457.27
0.46,760.54,441.1
0.47,766.59,431.97
0.48,770.33,418.0
0.49,770.22,408.87
0.5,776.38,403.92
0.51,778.69,390.39
0.52,780.78,387.97
0.53,776.82,376.31
0.54,777.26,373.78
0.55,779.57,376.09
0.56,775.5,376.31
0.57,775.5,381.04
0.58,773.85,384.78
0.59,767.8,387.09
0.6,763.73,396.44
0.61,761.86,403.26
0.62,751.52,414.7
0.63,739.2,428.45
0.64,724.79,442.2
0.65,706.2,467.83
0.66,679.25,482.79
0.67,656.92,510.73
0.68,621.39,538.67
0.69,586.63,565.95
0.7,541.42,607.75
0.71,490.71,635.69
0.7199,426.47,675.4
0.7299,359.26,712.36
0.7399,311.63,748.88
0.7499,273.57,775.61
0.7599,231.22,812.57
0.7699,195.03,832.59
0.7799,164.67,850.63
0.7899,139.26,870.21
0.7999,121.88,884.29
0.8099,106.15,895.29
0.8199,90.42,894.96
0.8299,81.84,903.43
0.8399,81.84,909.48
0.8499,77.66,913.99
0.8599,73.37,909.37
0.8699,73.59,906.84
0.8799,71.28,895.4
0.8899,73.37,890.78
0.8999,73.59,886.16
0.9099,73.59,881.98
0.9199,73.81,877.36
0.9299,73.59,869.0
0.9399,69.19,869.33
0.9499,67.1,869.33
0.9599,67.1,867.13
0.9699,65.01,870.32
0.9799,62.81,877.25
0.9899,60.72,880.11
0.9999,56.1,885.28
1.0099,51.92,889.79
1.0199,51.92,894.85
1.0299,46.09,895.07
1.0399,47.85,898.48
1.0499,49.83,896.94
1.0599,47.74,898.15
1.0699,49.83,895.18
1.0799,47.85,899.69
1.0899,41.03,901.89
1.0999,39.05,909.37
1.1099,39.05,915.09
1.1199,35.53,918.06
1.1299,43.56,917.51
1.1399,43.56,917.07
1.1499,43.56,907.94
1.1599,35.53,908.93
1.1699,45.76,888.91
1.1799,41.47,867.46
1.1899,41.47,855.91
1.1999,41.47,849.31
1.2099,41.47,847.11
1.2199,45.65,835.34
1.2299,49.5,824.56
1.2399,64.02,805.2
1.2499,109.56,772.64
1.2599,305.47,748.66
1.2699,333.19,734.03
1.2799,363.0,708.84
1.2899,400.62,692.89
1.2999,422.51,666.38
1.3099,453.53,642.51
1.3199,487.19,608.52
1.3299,516.78,571.89
1.3399,552.64,527.34
1.3499,604.01,481.8
1.3599,651.31,419.54
1.3699,688.93,357.94
1.3799,733.04,300.41
1.3899,766.81,267.41
1.3999,804.87,215.49
1.4099,832.81,163.9
1.4199,858.99,133.98
1.4299,881.21,102.08
1.4399,903.87,81.73
1.4499,919.6,60.94
1.4599,938.08,36.63
1.4699,950.07,36.63
1.4799,959.97,31.13
1.4899,967.78,27.17
1.4999,971.41,26.51
1.5099,965.8,29.04
1.5199,960.52,30.91
1.5299,949.74,14.74
1.5399,941.71,16.61
1.5499,933.13,16.61
1.5599,924.55,16.61
1.5699,909.7,18.7
1.5799,898.81,16.61
1.5899,894.85,16.61
1.5999,888.8,16.61
1.6099,889.13,16.61
1.6199,887.37,14.74
1.6299,890.56,16.61
1.6399,893.31,14.74
1.6499,900.24,14.74
1.6599,903.21,14.74
1.6699,908.16,16.61
1.6799,913.33,14.74
1.6899,914.43,14.74
1.6999,920.26,14.74
1.7099,924.0,16.61
1.7199,923.67,14.74
1.7299,923.56,14.74
1.7399,921.69,14.74
1.7499,924.88,12.43
1.7599,919.38,12.43
1.7699,914.21,12.43
1.7799,911.35,12.43
1.7899,895.29,12.43
1.7999,881.21,8.25
1.8099,868.01,8.25
1.8199,850.41,8.25
1.8299,844.36,14.74
1.8399,831.93,8.25
1.8499,814.77,8.25
1.8599,801.35,12.43
1.8699,785.51,8.25
1.8799,771.1,19.36
1.8899,756.36,48.84
1.8999,728.42,310.53
1.9099,693.55,354.31
1.9199,640.64,402.38
1.9299,591.03,450.56
1.9399,527.78,475.42
1.9499,465.74,525.36
1.9599,394.68,598.29
1.9699,339.46,675.84
1.9799,284.68,709.39
1.9899,228.8,762.63
1.9999,186.01,803.77
2.0099,147.62,848.1
2.0199,123.09,877.14
2.0299,94.05,894.74
2.0399,60.83,911.35
2.0499,49.17,923.34
2.0599,49.17,923.89
2.0699,40.59,922.13
2.0799,33.66,913.22
2.0899,31.46,901.67
2.0999,20.9,885.61
2.1099,25.08,880.99
2.1199,18.81,864.93
2.1299,18.81,846.45
2.1399,16.61,829.95
2.1498,16.61,820.82
2.1598,12.1,809.49
2.1698,12.1,800.69
2.1798,14.08,793.98
2.1898,12.1,787.16
2.1998,12.1,785.18
2.2098,12.1,780.56
2.2198,12.1,779.02
2.2298,12.1,781.33
2.2398,12.1,774.62
2.2498,12.1,774.95
2.2598,12.1,775.5
2.2698,12.1,781.22
2.2798,12.1,789.36
2.2898,10.01,792.99
2.2998,10.01,796.73
2.3098,10.01,802.78
2.3198,10.01,807.51
2.3298,14.3,819.72
2.3398,10.01,830.39
2.3498,10.01,830.39
2.3598,14.3,836.44
2.3698,7.92,835.01
2.3798,7.92,835.34
2.3898,7.92,828.41
2.3998,10.01,823.46
2.4098,10.01,823.02
2.4198,10.01,818.62
2.4298,10.01,813.01
2.4398,16.17,793.65
2.4498,30.36,773.41
2.4598,78.1,754.71
2.4698,378.4,733.26
2.4798,395.89,704.77
2.4898,428.01,661.54
2.4998,482.68,619.41
2.5098,514.14,563.97
2.5198,598.29,499.62
2.5298,678.59,427.79
2.5398,722.81,341.44
2.5498,780.12,271.37
2.5598,835.67,212.3
2.5698,889.13,163.02
2.5798,932.14,120.45
2.5898,956.12,95.59
2.5998,968.99,77.11
