0.0,541.75,858.99
0.01,541.75,858.99
0.02,539.99,856.02
0.03,539.55,858.33
0.04,535.92,852.17
0.05,537.79,852.17
0.06,537.68,852.39
0.07,537.68,852.39
0.08,537.68,852.39
0.09,538.56,854.48
0.1,535.81,854.26
0.11,537.68,854.26
0.12,538.67,854.26
0.13,542.52,852.61
0.14,535.7,853.6
0.15,535.92,850.63
0.16,531.63,855.36
0.17,531.63,852.28
0.18,535.48,852.28
0.19,538.34,851.62
0.2,533.61,851.07
0.21,533.83,853.38
0.22,536.47,852.83
0.23,538.78,852.17
0.24,530.31,854.48
0.25,528.55,858.88
0.26,531.3,850.74
0.27,533.72,847.77
0.28,532.18,845.68
0.29,532.51,845.68
0.3,542.19,845.68
0.31,551.87,832.04
0.32,560.01,832.04
0.33,569.58,822.03
0.34,578.49,808.72
0.35,578.82,795.74
0.36,580.69,785.51
0.37,583.77,769.67
0.38,581.13,762.41
0.39,581.79,762.19
0.4,586.3,759.55
0.41,586.52,759.77
0.42,588.39,757.46
0.43,590.15,759.77
0.44,591.58,754.82
0.45,598.4,753.61
0.46,594.0,755.92
0.47,594.0,752.95
0.48,599.61,753.17
0.49,597.85,755.59
0.5,591.03,757.46
0.51,589.05,757.9
0.52,584.76,757.79
0.53,577.06,762.19
0.54,574.64,767.03
0.55,567.6,762.3
0.56,565.51,769.56
0.57,555.5,774.73
0.58,546.59,781.99
0.59,535.59,791.78
0.6,528.77,794.31
0.61,519.75,813.89
0.62,504.9,817.85
0.63,485.54,823.02
0.64,462.33,839.63
0.65,439.78,849.97
0.66,409.86,862.51
0.67,379.28,877.69
0.68,346.28,900.57
0.69,311.85,919.16
0.7,274.34,937.2
0.71,241.78,965.69
0.7199,214.61,986.15
0.7299,195.25,1009.14
0.7399,177.43,1027.62
0.7499,162.03,1042.91
0.7599,141.57,1053.14
0.7699,126.72,1063.59
0.7799,110.55,1069.42
0.7899,100.87,1077.23
0.7999,97.24,1077.23
0.8099,91.96,1079.76
0.8199,89.54,1074.81
0.8299,91.08,1069.53
0.8399,89.54,1067.0
0.8499,87.45,1059.74
0.8599,89.54,1054.13
0.8699,87.67,1049.4
0.8799,83.27,1046.54
0.8899,83.27,1039.17
0.8999,78.43,1039.28
0.9099,77.77,1034.11
0.9199,72.93,1034.0
0.9299,77.77,1028.83
0.9399,70.62,1034.0
0.9499,68.64,1031.91
0.9599,73.48,1036.53
0.9699,64.79,1037.41
0.9799,70.4,1042.8
0.9899,66.55,1043.35
0.9999,63.91,1049.29
1.0099,63.91,1052.92
1.0199,59.07,1056.99
1.0299,57.09,1065.79
1.0399,57.09,1062.49
1.0499,61.93,1067.11
1.0599,56.32,1066.23
1.0699,54.78,1068.87
1.0799,54.78,1066.56
1.0899,54.78,1064.14
1.0999,51.26,1068.65
1.1099,54.78,1061.5
1.1199,54.78,1060.73
1.1299,56.32,1059.96
1.1399,56.32,1056.66
1.1499,54.78,1050.61
1.1599,56.32,1052.15
1.1699,54.78,1043.24
1.1799,54.34,1037.52
1.1899,56.32,1026.19
1.1999,57.09,1018.38
1.2099,60.61,1031.47
1.2199,71.94,1043.46
1.2299,96.58,1066.23
1.2399,176.44,1087.9
1.2499,237.16,1093.18
1.2599,279.62,1077.34
1.2699,344.08,1056.88
1.2799,393.47,1020.69
1.2899,434.94,981.75
1.2999,461.12,930.93
1.3099,490.38,853.82
1.3199,530.09,766.48
1.3299,573.43,697.4
1.3399,610.17,620.18
1.3499,641.85,550.99
1.3599,668.25,473.66
1.3699,694.98,397.76
1.3799,719.84,324.39
1.3899,746.24,258.06
1.3999,776.38,206.03
1.4099,807.62,155.32
1.4199,838.86,121.99
1.4299,867.68,105.05
1.4399,887.92,86.24
1.4499,907.72,70.18
1.4599,919.27,60.06
1.4699,923.56,46.53
1.4799,923.12,46.53
1.4899,920.59,46.53
1.4999,913.0,44.44
1.5099,909.37,44.44
1.5199,894.85,37.07
1.5299,897.93,41.8
1.5399,889.79,35.53
1.5499,891.0,32.89
1.5599,891.33,32.89
1.5699,894.3,28.71
1.5799,895.51,32.89
1.5899,893.31,32.89
1.5999,898.37,32.89
1.6099,898.59,24.75
1.6199,898.81,24.75
1.6299,901.56,27.94
1.6399,904.09,22.33
1.6499,904.53,27.94
1.6599,903.21,22.33
1.6699,894.63,22.33
1.6799,894.63,22.33
1.6899,892.98,22.33
1.6999,889.35,26.51
1.7099,883.19,22.33
1.7199,877.03,20.57
1.7299,873.18,20.57
1.7399,867.46,20.57
1.7499,860.09,18.04
1.7599,851.18,20.46
1.7699,847.33,18.04
1.7799,839.96,18.04
1.7899,838.97,18.04
1.7999,830.94,15.4
1.8099,829.51,18.04
1.8199,829.07,18.04
1.8299,835.01,22.22
1.8399,842.27,23.98
1.8499,851.73,32.78
1.8599,856.13,39.82
1.8699,856.13,57.97
1.8799,848.98,211.53
1.8899,829.95,330.55
1.8999,790.9,459.25
1.9099,735.02,610.39
1.9199,667.48,726.22
1.9299,589.27,793.54
1.9399,512.05,807.73
1.9499,424.27,820.27
1.9599,337.59,827.31
1.9699,258.06,849.42
1.9799,201.85,865.48
1.9899,165.11,899.91
1.9999,125.84,932.14
2.0099,91.63,960.63
2.0199,70.4,987.69
2.0299,58.85,1011.67
2.0399,44.77,1028.39
2.0499,35.42,1043.9
2.0599,36.19,1055.01
2.0699,36.19,1055.45
2.0799,32.67,1047.53
2.0899,32.67,1039.83
2.0999,29.15,1020.58
2.1099,29.15,1002.87
2.1199,29.15,988.35
2.1299,29.15,976.47
2.1399,29.15,974.6
2.1498,29.15,969.54
2.1598,27.61,969.54
2.1698,26.07,968.99
2.1798,23.76,974.49
2.1898,22.22,967.67
2.1998,20.68,961.84
2.2098,20.68,961.84
2.2198,20.68,962.28
2.2298,20.68,955.13
2.2398,20.68,941.93
2.2498,18.37,947.54
2.2598,20.68,942.26
2.2698,19.14,940.61
2.2798,19.14,940.72
2.2898,19.14,943.25
2.2998,13.86,946.77
2.3098,13.86,947.98
2.3198,13.86,959.2
2.3298,13.86,978.56
2.3398,13.86,997.7
2.3498,13.86,1021.02
2.3598,13.86,1057.1
2.3698,13.86,1082.62
2.3798,13.86,1100.33
2.3898,13.86,1100.88
2.3998,16.17,1098.46
2.4098,19.14,1091.75
2.4198,26.18,1075.03
2.4298,30.14,1043.79
2.4398,64.02,996.05
2.4498,217.69,934.12
2.4598,295.79,866.25
2.4698,425.81,793.21
2.4798,572.88,716.65
2.4898,698.5,618.64
2.4998,754.05,516.67
2.5098,777.92,409.53
2.5198,810.15,313.72
2.5298,839.63,237.82
2.5398,875.38,177.43
2.5498,903.98,135.85
2.5598,931.59,105.38
2.5698,955.79,83.82
2.5798,968.44,58.96
2.5898,980.76,38.72
2.5998,976.91,27.28
2.6098,975.48,31.46
2.6198,964.81,31.46
2.6298,955.46,26.73
2.6398,941.82,24.2
2.6498,923.12,20.02
2.6598,906.95,20.02
2.6698,886.82,20.02
2.6798,871.75,20.02
2.6898,860.86,20.02
2.6998,847.77,17.38
2.7098,837.54,17.38
2.7198,830.83,17.38
2.7298,826.87,20.79
2.7398,822.8,14.85
2.7498,817.08,14.85
2.7598,805.2,14.85
2.7698,805.42,14.85
2.7798,797.39,14.85
2.7898,793.21,10.23
2.7998,783.97,10.23
2.8098,781.0,10.23
2.8198,779.68,10.23
2.8298,772.2,10.23
2.8398,767.36,10.23
2.8498,765.93,7.7
2.8598,762.85,10.23
2.8698,761.86,7.7
2.8798,761.64,7.7
2.8898,774.84,12.32
2.8998,777.04,7.7
2.9098,795.74,7.7
2.9198,810.81,7.7
2.9298,828.3,7.7
2.9398,850.74,7.7
2.9498,864.27,12.32
2.9598,875.6,12.32
2.9698,879.23,21.01
2.9798,867.68,38.94
2.9898,842.71,134.42
2.9998,791.78,250.03
3.0098,734.14,393.03
3.0198,668.47,558.8
3.0298,596.2,723.58
3.0398,515.46,819.72
3.0498,426.36,891.33
3.0598,321.86,914.43
3.0698,236.94,924.11
3.0798,190.85,930.38
3.0898,146.74,948.09
3.0998,106.59,979.77
3.1098,75.57,1008.59
3.1198,63.47,1022.01
3.1298,44.22,1040.93
3.1398,33.11,1053.91
3.1498,32.34,1056.88
3.1598,30.36,1056.66
3.1698,30.36,1048.85
3.1798,26.07,1038.62
3.1898,26.84,1020.14
3.1998,22.99,1002.65
3.2098,22.99,984.83
3.2198,22.99,967.01
3.2298,21.45,949.85
3.2398,21.45,944.02
3.2498,21.45,935.66
3.2598,21.45,930.6
3.2698,21.45,930.82
3.2798,21.45,931.7
3.2898,21.45,939.95
3.2998,19.91,947.76
3.3098,19.91,953.26
3.3198,19.91,957.22
3.3298,19.91,953.7
3.3398,18.37,954.91
3.3498,19.91,957.44
3.3598,18.37,952.38
3.3698,18.37,947.76
3.3798,18.37,945.89
3.3898,16.83,944.68
3.3998,16.83,936.98
3.4098,16.83,941.71
3.4198,16.83,946.77
3.4298,11.55,957.22
3.4398,11.55,971.85
3.4498,11.55,997.92
3.4598,13.86,1028.39
3.4698,13.86,1064.58
3.4798,13.86,1084.6
3.4898,17.71,1090.65
3.4998,20.02,1092.08
3.5098,26.73,1097.47
3.5198,37.84,1070.3
3.5298,76.01,1037.19
3.5398,227.37,980.54
3.5498,301.62,895.84
3.5598,447.7,818.95
3.5698,596.2,727.54
3.5797,702.9,636.35
3.5897,752.51,520.3
3.5997,785.51,411.84
3.6097,814.77,318.56
3.6197,843.59,235.84
3.6297,876.37,170.72
3.6397,909.37,125.95
3.6497,940.17,95.48
3.6597,957.77,72.27
3.6697,977.13,42.79
3.6797,982.52,35.2
3.6897,990.99,34.54
3.6997,985.82,34.54
3.7097,982.85,34.54
3.7197,965.91,22.11
3.7297,953.81,22.11
3.7397,937.09,17.38
3.7497,919.49,17.38
3.7597,899.03,17.38
3.7697,885.28,17.38
3.7797,869.44,17.38
3.7897,856.68,14.85
3.7997,845.9,14.85
3.8097,836.0,14.85
3.8197,823.46,14.85
3.8297,813.12,14.85
3.8397,796.84,14.85
3.8497,790.79,7.7
3.8597,778.91,7.7
3.8697,770.88,7.7
3.8797,759.11,7.7
3.8897,756.03,7.7
3.8997,755.15,7.7
3.9097,750.97,7.7
3.9197,746.35,7.7
3.9297,744.26,7.7
3.9397,746.02,7.7
3.9497,751.74,7.7
3.9597,755.92,7.7
3.9697,767.03,7.7
3.9797,778.25,7.7
3.9897,800.8,7.7
3.9997,816.2,7.7
4.0097,833.8,7.7
4.0197,844.8,7.7
4.0297,851.95,10.23
4.0397,842.16,19.03
4.0497,828.08,49.39
4.0597,785.18,219.01
4.0697,745.91,352.22
4.0797,686.62,511.06
4.0897,625.24,695.86
4.0997,546.92,824.78
4.1097,459.58,898.92
4.1197,358.6,928.29
4.1297,267.3,947.65
4.1397,205.15,953.92
4.1497,161.26,966.79
4.1597,116.49,996.49
4.1697,83.71,1030.37
4.1797,61.49,1050.39
4.1897,51.59,1064.25
4.1997,36.85,1080.86
4.2097,31.79,1088.89
4.2197,32.56,1089.44
4.2297,30.25,1086.8
4.2397,32.56,1079.1
4.2497,29.15,1067.11
4.2597,26.84,1044.45
4.2697,27.61,1029.93
4.2797,27.61,1005.29
4.2897,23.76,986.48
4.2997,26.07,975.26
4.3097,22.22,964.04
4.3197,22.22,964.15
4.3297,20.68,953.37
4.3397,20.68,954.36
4.3497,20.68,945.78
4.3597,20.68,947.32
4.3697,19.14,941.49
4.3797,19.14,945.34
4.3897,19.14,942.7
4.3997,19.14,936.32
4.4097,19.14,935.11
4.4197,17.6,930.49
4.4297,17.6,926.31
4.4397,19.91,925.21
4.4497,16.06,920.04
4.4597,16.06,924.77
4.4697,16.06,925.76
4.4797,14.52,929.06
4.4897,14.52,935.99
4.4997,14.52,947.1
4.5097,14.52,970.42
4.5197,14.52,998.47
4.5297,14.52,1027.73
4.5397,14.52,1069.31
4.5497,16.83,1096.7
4.5597,16.83,1100.77
4.5697,22.99,1101.54
4.5797,27.72,1086.91
4.5897,37.84,1072.17
4.5997,84.48,1027.84
4.6097,229.79,965.91
4.6197,308.0,882.42
4.6297,453.42,817.3
4.6397,592.68,733.04
4.6497,681.34,638.77
4.6597,717.42,526.13
4.6697,733.92,420.86
4.6797,755.48,320.21
4.6897,774.07,236.94
4.6997,809.71,181.72
4.7097,845.35,135.08
4.7197,880.88,102.3
4.7297,913.55,76.67
4.7397,931.59,56.43
4.7497,943.47,31.46
4.7597,952.05,31.46
4.7697,954.25,31.46
4.7797,958.76,26.73
4.7897,954.03,24.2
4.7997,943.8,20.02
4.8097,932.14,20.02
4.8197,918.94,20.02
4.8297,901.78,15.4
4.8397,888.03,15.4
4.8497,870.32,12.76
4.8597,859.32,17.38
4.8697,849.64,12.76
4.8797,838.75,17.38
4.8897,828.19,10.23
4.8997,817.96,14.85
4.9097,810.26,14.85
4.9197,799.81,10.23
4.9297,786.5,7.7
4.9397,784.85,7.7
4.9497,770.66,10.23
4.9597,763.29,7.7
4.9697,757.57,7.7
4.9797,752.4,7.7
4.9897,745.36,7.7
4.9997,747.34,7.7
5.0096,742.61,7.7
5.0196,744.7,7.7
5.0296,751.08,7.7
5.0396,757.24,7.7
5.0496,767.8,11.11
5.0596,779.13,7.7
5.0696,794.75,7.7
5.0796,812.68,7.7
5.0896,826.1,7.7
5.0996,839.08,7.7
5.1096,852.28,16.61
5.1196,847.0,21.89
5.1296,835.67,32.45
5.1396,809.49,120.78
5.1496,764.83,303.38
5.1596,715.0,446.49
5.1696,655.49,635.03
5.1796,580.91,793.54
5.1896,505.45,898.59
5.1996,413.16,952.27
5.2096,319.11,974.6
5.2196,240.13,962.72
5.2296,195.91,971.63
5.2396,152.24,984.5
5.2496,110.0,1011.01
5.2596,82.17,1036.2
5.2696,61.82,1057.98
5.2796,44.66,1069.2
5.2896,31.79,1075.8
5.2996,30.8,1086.25
5.3096,28.49,1084.6
5.3196,26.95,1080.2
5.3296,27.28,1061.94
5.3396,24.97,1047.75
5.3496,27.28,1031.36
5.3596,23.76,1012.22
5.3696,25.74,988.02
5.3796,23.76,967.23
5.3896,22.22,957.11
5.3996,22.22,944.79
5.4096,22.99,938.85
5.4196,22.99,934.89
5.4296,20.68,928.95
5.4396,16.83,933.68
5.4496,15.29,926.97
5.4596,21.45,926.2
5.4696,17.6,929.06
5.4796,17.6,923.23
5.4896,16.06,920.81
5.4996,16.06,927.41
5.5096,16.06,924.0
5.5196,14.52,920.04
5.5296,14.52,918.94
5.5396,11.55,922.02
5.5496,11.55,922.79
5.5596,9.24,931.04
5.5696,9.24,941.6
5.5796,9.24,952.6
5.5896,11.55,978.23
5.5996,11.55,1009.58
5.6096,11.55,1038.4
5.6196,11.55,1062.93
5.6296,11.55,1074.7
5.6396,11.55,1073.38
5.6496,11.55,1073.16
5.6596,18.59,1060.51
5.6696,33.99,1043.79
5.6796,93.5,993.08
5.6896,239.03,920.37
5.6996,326.15,855.03
5.7096,473.0,781.11
5.7196,608.74,683.87
5.7296,694.87,585.42
5.7396,731.5,480.81
5.7496,774.29,381.04
5.7596,821.81,293.26
5.7696,856.68,221.43
5.7796,905.08,171.93
5.7896,950.95,128.7
5.7996,981.31,102.85
5.8096,1006.5,81.73
5.8196,1024.43,54.34
5.8296,1029.71,26.84
5.8396,1028.28,26.84
5.8496,1026.74,31.46
5.8596,1013.1,28.93
5.8696,1002.76,20.02
5.8796,981.42,20.02
5.8896,957.99,12.76
5.8996,934.12,17.38
5.9096,904.97,12.76
5.9196,889.13,12.76
5.9296,863.83,12.76
5.9396,851.51,12.76
5.9496,845.35,12.76
5.9596,832.81,10.23
5.9696,824.78,10.23
5.9796,812.35,10.23
5.9896,806.74,10.23
5.9996,794.09,10.23
6.0096,791.12,10.23
6.0196,787.71,10.23
6.0296,777.92,10.23
